mpid,asr_breaking,eps_electronic,eps_total,last phdos peak
mp-28270,7.2287231712343125,4.0391137097934005,6.392934788808584,428.5857450244454
mp-7104,5.113538144841063,2.4076840920239047,9.727213606522255,436.5857443892309
mp-15349,5.385925101385838,3.064160458893894,6.8154830878989925,789.585716360398
mp-7041,3.755454515956208,4.23624491376068,7.854685621602228,640.5857281912652
mp-23017,1.4604825672894461,4.032872479626351,,177.6571818762212
mp-7738,4.035634568461216,6.5474373061541264,18.914778061548365,319.58575367924067
mp-570324,0.861693961989567,4.213171736720624,9.181362677620301,215.58576193702717
mp-2490,2.135268863190876,11.243332715751405,13.304768435730807,381.58574875632956
mp-6980,3.747451698047425,11.41702026259829,20.659559439377926,361.5857503443654
mp-22313,20.26467331550566,4.506033296192606,8.995258175044572,599.5857314467387
mp-1253,1.7873835184318605,5.545276120320345,13.669749831328735,109.58577035361716
mp-1087,2.8332756266039856,4.853013561401057,11.467281359831654,219.58576161941997
mp-3813,0.8250531620824124,8.30792755914061,63.3624653131185,456.9735517831801
mp-7446,0.770575170865575,4.1368598839603505,7.358561852738603,452.58574311880216
mp-554155,4.552031947298585,2.8205421984653753,8.602916611711832,1194.5856842026722
mp-9008,1.0966678473229445,6.948393161153368,10.451955149156076,203.58576288984864
mp-5928,1.3374873036592942,5.280439658570558,8.139468521642405,457.5857427217933
mp-9321,1.7309027964422181,7.473046716262412,39.670312413576305,446.0864616460566
mp-14333,2.149722947498462,3.8647936949925388,11.316377453096559,955.5857031797004
mp-23040,3.84836509681578,6.310038609469255,12.47051689313424,289.5857560612945
mp-7903,1.2134408286674414,2.3697626602170754,9.14585894516582,562.5857343846051
mp-989642,18.182825837646014,3.901526186895057,9.115237093737791,1407.5856672900904
mp-7000,8.207530992078546,2.466148519166051,4.637397974401348,1177.5856855525026
mp-23406,0.26047457942599117,3.2413122784763204,5.676550401584717,332.5857526470174
mp-6492,3.0243096025126217,4.33107813321547,,734.3287090502614
mp-23056,2.575450754626918,5.131655891826322,15.254835322570344,397.5857474859008
mp-561827,0.9088085105913166,2.3697608965070667,,452.2021188950468
mp-571124,0.6436487888260153,2.828064680890248,,339.8792485690946
mp-8176,2.847698957241934,5.277572018793384,14.254658328368857,411.5857463742758
mp-304,3.038169121500536,15.555167655799261,27.300906477399476,223.58576130181282
mp-11824,2.961527656227964,8.47457495851412,43.79229672033174,485.1102590218785
mp-10223,36.160688803010096,6.766091342796327,11.729989219690173,331.5857527264192
mp-241,4.269630535615179,2.88999496504592,8.60730588670455,373.5857493915439
mp-1008556,1.7238410653532361,5.189262368073028,9.319101901857945,718.5857219979254
mp-8930,1.350784406470632,7.319120583105416,12.706467948796798,262.5857582051429
mp-5986,7.803516952369029,6.123592869164805,,740.9039221377203
mp-2605,5.609081897757345,3.8426500045861363,15.748251715464328,466.58574200717715
mp-8208,18.556172434651913,13.669168283220898,17.493714899725106,734.5857207274967
mp-553281,2.188537194201023,4.917178897155977,48.337371024791274,735.6805937023079
mp-27691,0.6271440151841605,4.383827645935611,,233.34982791313035
mp-8658,26.490417697297154,4.234729388938603,9.131104506996685,195.585763525063
mp-1029,0.907480409559491,2.3975901031723645,8.170428075296527,301.58575510847294
mp-1479,3.708771179360592,9.443706593449138,9.569636681486267,791.5857162015946
mp-7684,1.8820339047275068,14.669797143200485,,228.07710313700682
mp-11520,2.111356874884134,18.68680743447852,21.563089802094904,204.58576281044685
mp-4047,0.6428774994131918,2.052925280704603,5.639113195957985,735.5857206480949
mp-9675,0.8571940286571527,4.827499712630343,10.04423795091258,1117.5856903166102
mp-2469,0.24948256961458834,6.851973063877796,10.366423437457442,291.5857559024909
mp-8335,3.454478944808794,4.553791237257893,41.03038440507317,726.585721362711
mp-15777,0.7550972966806362,11.413626429417066,14.021938900691751,208.58576249283968
mp-3980,3.2112867227701964,2.0749535981684013,5.394406270045974,662.5857264444257
mp-22957,1.544542898022607,2.991938401673002,8.8123101212876,317.58575383804435
mp-21228,4.031978479907594,5.980942623500741,12.848057713649368,311.585754314455
mp-643243,0.7189976635510528,2.858292331914228,5.860069241648946,2094.5856127410584
mp-7886,0.5864299293131016,2.223996374286148,,482.368467853385
mp-571222,1.0957231921733417,2.657542066807599,5.771990413852284,72.58577329148352
mp-23350,0.5902265893607676,3.3399933981130228,6.473079430861369,336.58575232941024
mp-5012,19.458438594269637,2.7017043743361833,6.355664394803257,1018.5856981773876
mp-16337,0.6217943504191565,13.435413114865156,17.014978196305766,206.58576265164328
mp-5784,43.70704419825223,2.747183103989128,6.1890489469206384,779.585717154416
mp-9573,39.46851800130862,8.454313081725694,12.60024696638537,597.5857316055423
mp-1143,5.68058493843315,3.2363168804548876,9.958020912337957,792.5857161221926
mp-6686,20.22367581150839,2.089795336695842,,515.3187098753882
mp-510273,3.0990538900497264,3.7181827935412533,10.037014766386584,607.5857308115244
mp-22003,40.17053522754127,2.35027624927182,5.023184623069426,2115.447069861815
mp-558118,9.666560092408803,1.7616070388725227,,939.375243312256
mp-1285,12.245673225035572,18.780163512152924,19.762833590821774,703.5857231889522
mp-754826,3.5164258628898604,3.3560763207402906,,841.6116563457795
mp-989513,1.8604571212146264,7.503346851951197,16.855217066366816,918.5857061175668
mp-11919,6.781462928760506,5.169275356234485,13.029075330601776,1049.5856957159322
mp-239,0.777611108386371,6.710366300622617,12.666746120651032,457.5857427217933
mp-28377,1.520060540785102,11.374611826712652,33.618851266430944,160.62020606451796
mp-21855,4.2348186840211905,8.938126193033455,9.408025014375106,349.5857512971869
mp-556405,0.8981971956811461,4.41574209140235,15.32447831197785,2063.585615202514
mp-569346,5.681032239847652,6.609634092771703,7.551095229969277,154.5857667805365
mp-12509,3.15749632583998,9.37782604119247,19.688250394616357,561.5857344640067
mp-8724,10.4868867316864,2.9208351992732737,7.372619316715529,731.585720965702
mp-29209,18.960063810611153,14.309303366961126,20.816831601470952,233.5857605077949
mp-22916,35.76283338618519,2.9447480208974235,6.567573972694916,137.585768130367
mp-9565,24.35117090692775,10.884445449768018,17.147693166946016,254.58575884035724
mp-24084,1.480208753055301,2.844803423865022,7.83223637723755,753.5857192188627
mp-551456,4.004575399157094,3.803150157236974,8.674058399123956,628.5857291440867
mp-13898,16.48975614853916,2.3938116829727245,7.716694104247922,465.58574208657893
mp-13031,30.09397601978512,4.773944547829019,7.258907764143209,292.5857558230891
mp-21510,15.204555899825401,8.234747100898025,14.457486655684383,202.58576296925045
mp-862947,1.016038170280809,30.24647156624388,44.47127800692266,94.58577154464407
mp-8289,0.4519151957148266,2.6961152659482934,,560.9576133004456
mp-7469,33.25736722338741,4.722408940778927,7.033090111109701,646.5857277148544
mp-2542,58.48358319099188,3.116687536356409,7.086037695297176,1004.5856992890127
mp-546794,3.539850121794253,2.2105223106847283,3.893521781792988,1184.58568499669
mp-3216,5.139280403300999,7.827789073413665,34.85352267579149,662.5857264444257
mp-16264,1.5805902726241063,10.607922167545988,18.115650507977488,364.58575010616005
mp-697030,21.897918938515485,5.463001002644229,17.18406010290259,1976.5856221104702
mp-30004,1.8514719559593624,2.882633925982866,15.236166897181308,298.9949156176686
mp-12525,1.5234350623035613,4.945592829266493,,828.5171578762679
mp-11020,3.174401707822046,6.3261440390403045,11.491072375350214,614.5857302557118
mp-5213,0.6775663544519047,23.409918540431537,26.1536104323487,334.58575248821387
mp-22255,0.7395211774213807,7.5725457022927705,10.991537928066593,181.5857646366881
mp-6983,29.424623797614203,4.70010085499532,6.7846941905777065,552.5857351786229
mp-1315,34.314044336689385,5.562950623890683,14.938912161793391,292.5857558230891
mp-4547,1.9197446254071198,7.223320812740518,22.101687076880022,474.58574137196274
mp-571166,4.7082704955218615,3.2505789463353554,,223.5977171668997
mp-989529,0.5536466163858503,2.6631343115822492,,296.22517785434985
mp-13676,3.0480078722020565,4.066675827564808,27.062493805264253,1077.585693492682
mp-3056,18.428231524984223,5.3746772453422595,14.501575899394014,428.5857450244454
mp-1591,12.019376839115674,8.44939734452028,17.492167434935922,850.5857115168886
mp-567636,2.2073122161131176,31.015788227915404,57.84219383586194,329.58575288522275
mp-1968,0.8950140648046424,4.866697715490638,26.588153022415543,523.5857374812748
mp-468,3.390314071848849,1.9717502804939355,4.8128910133119644,710.5857226331397
mp-5478,2.237678595777116,12.660848358147115,29.703158049949593,608.5857307321224
mp-3810,7.616744760085063,4.971470310515368,13.932860565331842,726.585721362711
mp-487,1.6057568249993939,19.692876619026897,25.415329836881792,539.5857362108462
mp-31212,20.261347849738176,2.0471549233310626,6.937633993023179,502.5857391487126
mp-2352,64.31578914208625,3.232055593916774,7.3548080649415395,366.5857499473565
mp-643279,2.2311678209692016,2.8755238051242515,5.730203909668522,2100.5856122646474
mp-13949,0.7053171320772744,10.883446681475462,13.624598838787904,208.58576249283968
mp-551092,9.632803934603148,3.489123602824917,10.666249854898433,631.5857289058813
mp-34293,2.1821192728408962,6.301500845608911,16.249244961698494,1054.168039020076
mp-760417,1.9640927586130836,3.0689125039505556,8.005016091744926,270.58575756992855
mp-1342,0.44215386768297205,4.325229893661405,83.37586410157637,374.5857493121421
mp-755309,1.418708881512449,3.131014641302794,4.06654485006473,477.58574113375744
mp-774907,5.848590093868284,4.608054162011555,10.659408255606918,450.58574327760573
mp-19851,0.9141544036017925,8.255593046710905,12.30519635146755,182.58576455728627
mp-561561,1.090238336120726,2.5585998453575645,7.402761122673328,543.5857358932391
mp-2201,1.1638615947326578,21.718442960798114,142.4299301198068,138.58576805096516
mp-867339,0.2824434858855857,12.09728764953204,21.91773474793936,108.58577043301895
mp-13660,1.829789426653766,10.277857606574651,29.42377570654013,401.5857471682937
mp-1009082,9.546469131417517,15.7992048174199,18.2745972995025,276.58575709351777
mp-9158,6.161929908596844,7.988706205444345,15.487937885545255,630.5857289852831
mp-5878,3.938082511479287,2.4210636328702044,9.843244054133642,488.58574026033773
mp-11718,1.331346827072523,2.1421740992413083,7.0054437639514475,233.5857605077949
mp-1138,6.208097305748404,2.082878952990456,9.310665613708219,593.5857319231494
mp-37153,0.887218136444713,2.3010017525087725,,667.5023448015327
mp-8175,4.311165505055864,5.0864655051418985,13.522640076349802,418.58574581846324
mp-757,8.007345209895767,7.622525245106119,12.167322786831496,464.5857421659808
mp-23956,23.305540518589094,3.3010678778969713,7.7506403113245215,1333.5856731658228
mp-23405,1.0048383912687961,4.23435895504112,8.457468502313143,213.58576209583072
mp-4156,6.8431467882983155,4.189754285934072,29.0610359387851,747.6702578770523
mp-1018040,31.105943769816523,4.7535653109806475,7.312653189184871,305.58575479086585
mp-10918,1.9526039828134054,5.440118342243397,11.950448407335415,1826.5856340207388
mp-989616,4.3405583415778235,8.781896145832663,18.598909300210295,1335.5856730070195
mp-991676,2.175114890756987,10.88522419594591,11.312723775012103,261.5857582845447
mp-15649,1.974382167397286,19.941790115203446,27.33776366827161,295.5857555848837
mp-864954,31.75144110942867,11.513515227585922,15.541071880416313,673.585725571006
mp-558071,2.262349749104475,2.9694026648024874,5.157561197743907,480.585740895552
mp-10627,3.523805532034808,5.965517056861269,25.77136695616225,211.58576225463432
mp-7392,25.365622078648503,12.039025914507327,18.0899412829028,207.5857625722415
mp-15999,3.031290293036862,5.764649919463673,9.764658190586509,399.5857473270973
mp-23425,0.3898961890385125,3.345428318575067,6.895649334789431,269.58575764933033
mp-3349,7.1488125054797536,5.439752127691146,144.06683317025858,803.5857152487729
mp-989548,17.218912198090113,2.3042594123439404,,473.47477618320056
mp-5858,5.31363448838966,3.059021497873999,5.453743669128509,592.5857320025513
mp-3125,2.5947040367879457,2.2917239601057275,8.836781709705246,504.58573898990903
mp-15794,3.020027033201301,7.279647441206393,18.6531736929559,226.58576106360744
mp-29751,14.81865306268719,3.8180953600679177,11.650261536891586,257.3811557603249
mp-6798,14.217449180457937,4.443253884763675,,823.5200352378337
mp-29585,2.2308306287758906,5.415263425891308,8.771269759556652,257.5857586021519
mp-370,2.3320261575871535,9.594782540474847,31.17712276361952,251.01789069958312
mp-754596,4.5278609417122775,3.1282034737794358,,912.0115428140679
mp-23167,4.235292004207235,5.824368673524931,52.91057165767154,155.5857667011347
mp-6059,0.20959279660017047,2.249570842476932,,479.7851624467709
mp-1266,40.975163624330214,3.9913382315968646,7.29768715403096,207.5857625722415
mp-27827,1.552979956883104,3.4100085336040684,8.111870715008116,376.58574915333855
mp-9986,3.1266379435520046,4.1560617103036614,8.078300336944702,541.5857360520425
mp-504729,1.296097437829584,2.369746130747148,5.726113608273329,602.5857312085333
mp-38117,0.28661396802477734,9.701106819814257,13.876391875639426,226.58576106360744
mp-570891,5.218733560117373,2.975249497314106,8.573931652560132,108.58577043301895
mp-736,3.8978248073383175,7.01693747081475,11.715590029256745,500.5857393075161
mp-15556,1.8179968795235306,5.988347214776222,8.996129740298338,280.79130114413476
mp-961678,3.353388684487835,17.739852249478833,25.31443943005857,273.5857573317232
mp-27831,3.2293179832466206,3.0669137419351267,,343.98288579385513
mp-997002,3.7254164275093067,3.5549038959042814,6.328492434989084,622.5857296204974
mp-14652,0.48082259585591086,4.999896968576689,,509.10269619783287
mp-223,4.063560642437078,3.209876166446135,6.424169167839811,910.5857067527813
mp-27562,14.579482957056698,9.192291834338409,12.474029474408397,563.5857343052032
mp-9569,5.679076313099472,11.881508871623732,19.800758932270558,328.58575296462453
mp-10492,2.4393280038078493,1.945891731228451,5.51617350401929,762.5857185042465
mp-975115,4.563332857889719,2.739219443364128,5.633829982347398,949.5857036561114
mp-7936,1.152371646727568,12.086656204173394,14.972844719347684,357.58575066197255
mp-14039,19.862175016073692,2.3324354849097353,,583.6284445196644
mp-2667,0.7370174292131301,6.327754515343194,9.939566653226647,65.58577384729607
mp-6960,1.574894375318855,6.356714864629633,10.449762635665506,406.5857467712847
mp-23018,4.608026560301842,5.70867862524289,22.73687476953768,727.5857212833092
mp-961711,1.5591477636203839,16.201457790486845,20.135153189949733,320.5857535998389
mp-559695,0.9423346663000924,2.3803275052724007,,455.33183305890157
mp-614603,0.790564317382636,2.878259629186911,5.5338958207683895,61.585774164903235
mp-22936,7.413165777021908,4.745782025725636,13.558848515207677,468.5857418483736
mp-570844,1.2616696539062937,17.47030051571253,31.764479109181206,313.58575415565144
mp-557664,0.9933617525220548,2.944326581418917,,440.9159946799779
mp-7808,2.3874229048522566,11.18563448391721,16.35814822564651,444.58574375401656
mp-571306,4.82092971576677,12.772880514526506,20.20868228412198,344.5857516941959
mp-4009,1.8469817703294171,8.187874760918513,27.19903685722457,328.58575296462453
mp-3666,3.3180010963563666,5.029072438357556,40.76606664504098,859.5857108022727
mp-5618,29.492527874610307,3.227858404647728,,984.4511993309084
mp-555874,2.514183871409258,12.38510093903105,22.821609416708586,385.5857484387224
mp-8180,8.430268589590213,2.686570062714969,7.3168370681178345,1445.585664272822
mp-28603,36.15811799322108,4.672408112408224,10.075925991811248,373.5857493915439
mp-13800,15.685633678752719,2.5033432707436547,8.859028560436139,443.5857438334183
mp-546864,7.4679039781857846,4.106789977515338,11.375144066002482,2160.58560750054
mp-7449,4.0336572153004076,6.367267207215214,9.672142270512033,237.58576019018776
mp-10955,1.2135675344466883,560.9122425937605,589.4203507245451,230.58576074600023
mp-8753,0.7615997392434762,4.977981544814543,8.524887239548994,324.5857532822318
mp-1008559,4.207872045642487,9.327246359414938,9.467906406447547,795.5857158839873
mp-567913,2.3938166730851838,8.78206571928682,12.23817505571356,234.5857604283931
mp-23059,0.4961482072954509,2.972789164438043,7.844850607898415,319.58575367924067
mp-2574,14.145303345212763,5.5568491825609145,51.52489087444162,686.5857245387828
mp-996941,0.40301612050121016,3.05740541124169,,200.68310484631013
mp-867335,1.6073715769597035,8.106181139126823,13.821132146200014,181.5857646366881
mp-974381,3.1917623024301465,23.75978294044332,25.278597264619552,411.5857463742758
mp-623024,1.0193184506767965,2.4762218918164174,7.421631466334493,680.5857250151935
mp-568536,0.21563660347231658,4.672636645232237,12.761140134937145,120.58576948019744
mp-11714,0.618087001068836,7.23290783351226,10.625720026363696,907.5857069909865
mp-7849,3.1676255906917805,2.4119183912523936,4.227490464937263,990.5857004006378
mp-753802,15.109543532933241,4.617120992384487,15.955537338082593,926.5857054823525
mp-3277,4.823529734572301,3.050191713221851,5.698262767189362,1070.5856940484944
mp-541899,2.478306356977934,3.5682435237666166,12.954128775925554,165.17565028761243
mp-29403,0.9648228218998004,5.401161722616625,6.7764129319883155,213.58576209583072
mp-6560,6.3396356341691105,2.31812702387017,6.335838313121685,1153.190586496161
mp-3762,3.8458912311346243,7.648793849829642,8.010343065173059,454.58574295999864
mp-8207,11.297050213694602,14.350225768290224,18.79178219281786,739.5857203304877
mp-22865,2.431537724351557,2.9828573198425374,8.425112527672086,115.58576987720642
mp-22473,16.467209425802512,8.027843210803054,18.059492168297513,168.5857656689114
mp-867699,6.715298213997165,4.292851755973796,6.906084181795499,501.58573922811433
mp-626620,9.453937580495147,2.710778880900181,9.383118384143975,3289.585517855916
mp-643370,20.34547367962529,5.190229887229398,14.03330477175804,1191.5856844408775
mp-5967,3.0849459428075314,19.863395127437574,30.612357863378207,293.5857557436873
mp-23263,0.2835667922821691,4.643774161343362,9.652606771478458,160.58576630412574
mp-568560,1.7775743228935488,5.344919403636742,18.12745902860025,87.58577210045661
mp-4360,11.618806062537546,2.341809660443977,6.200484301838244,429.5857449450435
mp-754368,24.619504189216826,4.720002112596167,15.6917951780024,619.5857298587028
mp-648,34.322450863678526,3.5674167833152945,6.884244250333957,233.5857605077949
mp-999498,2.468729860149317,4.613953686865667,4.972619254814037,1090.5856924604586
mp-2488,0.22554164448606767,25.561817144623273,38.50012544204417,504.58573898990903
mp-861937,1.2245081820411232,24.910447591651707,41.794091022872024,113.58577003600998
mp-642648,6.25259462161377,2.422353421011404,4.884482651779425,2275.5855983693336
mp-865427,222.1259677091824,2.3683324618092407,13.37398468632704,1485.4049182609563
mp-2172,5.233482009555037,9.810302491987372,11.796354176826581,331.5857527264192
mp-961706,1.7909431563803293,17.90826160084959,22.941062739572374,368.58574978855285
mp-989532,2.9190533270379087,2.5588317723041722,,482.9426577782887
mp-1070,1.9835435624717965,8.021456859411222,11.2554092927737,187.5857641602773
mp-760375,4.006588989433326,3.2377889921569127,4.184137939599217,520.5857377194803
mp-9010,1.4262058468309553,4.612935163176393,9.315064531397384,335.585752408812
mp-753946,2.9322268468069415,19.168692145624306,22.642156114227664,365.58575002675826
mp-189,0.5055515689655664,52.26946281887785,68.84200243139189,471.58574161016816
mp-9856,3.9314472495509687,5.1668840699619425,12.057861565156061,289.5857560612945
mp-11715,13.987977225614802,3.4388590130253465,8.665750120785715,1341.5856725306085
mp-7848,6.105915076152149,2.1426446998869717,3.7502697207227182,1208.585683091047
mp-1565,4.8214128314573035,5.813794240643471,40.91884584360535,647.5142591836288
mp-20731,1.7422401323976506,12.405466414748346,17.223188382030994,204.58576281044685
mp-6920,13.351943465654077,2.219309534193067,4.884184602928991,1373.585669989751
mp-989565,0.9649499398749972,2.5436366553706176,,515.6335848726051
mp-5475,20.727714500488393,9.65945266968051,,689.1733596642615
mp-23737,29.221848393168123,3.7053240462441193,9.213692268752414,1362.585670863171
mp-9143,1.2440538477701235,1.898529189279399,5.799331890864441,894.5857080232099
mp-23222,2.150558483981352,14.83085989962016,28.149250942085875,377.5857490739367
mp-573697,0.6970486371894068,2.504263207147706,6.0568122319299915,122.58576932139387
mp-11703,1.0974295035461872,5.907076972651811,15.310449678923504,330.58575280582096
mp-8752,14.223000456243888,6.274718757530411,9.81247844361784,353.58575097957976
mp-754329,1.3003655356296369,5.02631553228732,12.761713365753309,589.5857322407567
mp-626724,5.684987506691602,3.9439541380526073,,3652.005347231797
mp-29506,3.760753463490588,4.019451817740182,12.006561359089629,554.5857350198194
mp-8882,3.359070739348944,10.625597903136345,12.548657085837924,376.58574915333855
mp-684580,1.608605119709299,5.681015910403432,7.321023605712091,121.58576940079567
mp-28602,53.44131895326304,2.929935319423788,15.819834791605283,402.6205149337294
mp-567841,8.483123602753622,10.509898943836774,16.38067335145356,604.5857310497297
mp-2133,2.9250774151839742,5.29894981819561,10.350916637290428,534.5857366078552
mp-552488,3.5764267510596572,8.208447804681816,20.155407212777835,470.5857416895699
mp-12894,5.740834548210389,5.21597751350666,13.655207963098455,524.5857374018732
mp-5588,3.489794628086933,2.2627608049859016,8.325098079102366,785.5857166780052
mp-5072,4.880511783182741,3.1388993793816957,6.995916320424757,615.58573017631
mp-552934,1.3118191493664815,3.949506828623916,8.532136507020809,628.5857291440867
mp-2758,2.282285791455481,5.391898021160853,11.455587898954983,143.5857676539562
mp-20459,11.129505574541703,7.106251392584162,75.60524017292825,800.4307672174878
mp-28069,3.011506584704205,4.704501578648498,10.743062895018852,287.5857562200981
mp-22937,9.084571851314436,3.5659988842157713,7.813029000264019,354.58575090017797
mp-29678,1.2543304749803241,21.572695511070833,71.68557211899788,234.0688699695672
mp-19734,16.592196054836812,2.435571429431292,6.1546031394045855,547.5857355756319
mp-30459,1.3651990811068595,22.286107384323326,26.192232075031583,236.5857602695895
mp-3519,1.5650224415993637,7.878305323115174,17.59115582220274,598.5857315261405
mp-753287,4.535574162985637,5.280855149288544,17.75450004440292,465.58574208657893
mp-2534,0.954643116854579,35.12059207557881,37.31492974137052,259.58575844334825
mp-20072,4.6152170442314775,4.982453555825903,12.605094229094087,640.5857281912652
mp-979137,2.450840473154757,16.32406758187028,21.830977799700932,1124.5856897607975
mp-570097,1.2599315925783914,8.012608724999453,16.842159071238488,473.5857414513646
mp-34932,1.4065199704018074,4.678394266866788,15.45807626825865,3285.2309020432695
mp-3098,7.415150011417613,5.752774571584184,9.53999679797138,836.5857126285138
mp-573204,0.5373710383459724,2.4061271175637313,,455.4428860917258
mp-3427,21.724016669305332,2.764788626445265,6.186732536552334,863.5857104846656
mp-7937,31.914414656280268,11.139049774704171,12.822207551967493,378.5857489945349
mp-568018,1.9513412110563426,10.147835269970434,14.05698622493164,168.5857656689114
mp-14038,17.894395737208445,2.431159083269053,6.523822150049454,558.5857347022122
mp-973185,3.5508781198060406,6.096693848867659,13.351632838790714,566.5857340669978
mp-4531,32.065357738103785,2.270483259523653,5.696735801533123,1431.585665384447
mp-23432,2.0815869387855903,3.0487614713997373,8.706986394755955,283.58575653770527
mp-760,2.323318858080714,25.85583289381366,36.16774456677968,310.5857543938568
mp-7608,5.854652695331878,5.449230266784885,12.000325748985803,611.5857304939171
mp-23127,2.751176986099402,5.536292406564615,28.8849226837962,652.5857272384436
mp-24066,5.091939812478349,2.8498693897768015,6.950503130038801,3628.5854909387085
mp-7825,3.7262799984104213,2.1086441156782665,8.138559033400067,607.5857308115244
mp-23259,2.9599714126774157,3.5705030133167814,12.617052287262112,334.58575248821387
mp-510268,1.3242718478853956,6.47921077023323,9.974081496852955,347.5857514559905
mp-14983,2.0608766154000056,15.515636078295769,18.933649398066805,502.5857391487126
mp-5377,10.672780835993382,4.654946505778416,16.321973396738077,801.5857154075765
mp-15557,1.9377257666551153,5.777502685076811,,283.2953624175202
mp-23465,1.1948390598526928,3.3967762086828794,7.5278834087150654,275.58575717291956
mp-770932,5.136410431646291,3.5539249256879426,8.659279073031692,663.5857263650239
mp-27830,0.38494376362987703,3.483664577182463,7.141263439651856,304.5857548702676
mp-672,0.8188423863415845,6.315656538660871,9.6640940958123,289.5857560612945
mp-10485,0.6916512187419109,10.673487858406547,24.549312711956556,336.58575232941024
mp-20463,4.485007058491683,2.094947946318932,,558.8299084819241
mp-5048,1.905801782526686,7.627963235697728,10.072416145713719,331.5857527264192
mp-15668,40.363795973754854,6.933454002385478,10.41490735945961,240.5857599519823
mp-23023,3.363571521891533,4.890258186860793,15.349477323012556,476.58574121315917
mp-29584,1.823725086049137,4.720375907795055,8.581931800907475,765.585718266041
mp-753747,46.07375205874074,5.544094608977242,,968.2608136915442
mp-7219,21.581734309175783,7.713447721711137,22.23049620881395,226.58576106360744
mp-559092,8.567078729471197,2.2434006345075064,8.270347688945497,637.5857284294706
mp-6408,0.8962662915423032,13.68053668326498,16.04597240529725,375.58574923274034
mp-2918,3.3763608206294125,5.084122858883934,11.092242627185803,653.5857271590419
mp-29091,3.6022218881800443,10.468488567077465,11.177968358926721,454.58574295999864
mp-6058,22.610426700632786,2.115023394859648,,563.5155473817268
mp-9657,6.949445859650769,3.6211038638525017,10.86825663566996,722.5857216803181
mp-567744,0.914636273183513,3.269987441073114,6.439379931761124,133.58576844797415
mp-541226,0.31187989318109155,2.3805925278972437,7.089175956628626,581.585732875971
mp-11739,0.7374063866930298,6.489299100056141,13.024252533729625,144.5857675745544
mp-996983,4.327488149211193,10.030207986835284,13.355995034175493,608.5857307321224
mp-30988,3.306627599021792,4.4636613654349135,12.92433679027574,550.5857353374264
mp-7472,3.5555763669105898,3.453383577898908,6.204770888390633,620.585729779301
mp-7188,2.5865381642100367,17.495108346866285,32.710111821910004,442.58574391282013
mp-7921,19.88754956807612,3.0035897358996624,5.3058908952771455,642.5857280324616
mp-29750,15.991361640229133,3.22541417112604,9.356798781427889,315.5857539968479
mp-13641,4.225282900188821,5.713673387092791,21.871439562223014,709.5857227125415
mp-999549,2.4142714981677784,13.421259839474729,13.456055072568274,1038.5856965893518
mp-8857,4.911856525768362,7.936473075994573,13.34744042312461,284.5857564583034
mp-1009220,91.43440661269835,3.4954096377045403,18.558188550638903,831.7296089824321
mp-9250,4.207250464793158,4.196755803584053,8.451455211861086,346.5857515353923
mp-1247,0.5647263498775382,23.16658806097313,32.46725582951587,227.58576098420568
mp-9732,27.526251400053038,8.810304046274359,20.329482199726776,211.58576225463432
mp-569812,2.997130741987301,3.348469452501686,7.949536990428186,2181.5856058331024
mp-10919,1.1258826248469107,8.771764046925243,14.824799750409719,1797.5856363233909
mp-7956,46.81458261495018,10.071543953983563,16.38500378073355,201.7817839508532
mp-27369,2.648885025126741,3.122827130344779,,313.9851328712242
mp-3915,5.156493888464296,3.6706311414748534,8.293742799657899,618.5857299381046
mp-28423,1.5052511087074043,7.47560288847401,10.226168850728895,273.5857573317232
mp-38970,1.6914464547601886,12.598752613583969,16.54635351313617,229.58576082540202
mp-12532,0.666324119385735,6.341244793120794,10.489691076010315,531.5857368460606
mp-29398,0.29748028658883374,4.500341952367026,9.321179639885637,165.58576590711678
mp-8932,0.724624225671913,5.881225147383643,10.516704347086927,463.5857422453825
mp-9270,1.0348429436654236,16.49302148154694,21.530883012732236,359.585750503169
mp-972937,10.199586389732263,10.641619660393344,28.601672676078,765.585718266041
mp-13548,0.6721055688061786,7.484335959368799,27.17342783038126,83.42622265888586
mp-643002,17.629107816341257,5.273042152951432,16.66508538040053,2071.5856145672997
mp-23054,17.532241744154266,4.515038309980022,10.461912425142373,553.5857350992212
mp-760400,30.965954954056023,4.0092455104498805,12.581506320358619,531.5857368460606
mp-27294,2.3997000400521222,5.287785375113324,11.009758541470442,244.58575963437517
mp-6613,3.102790249556089,4.652490012951746,,796.9317141192528
mp-1009129,61.263609416868185,3.458803575018516,13.327614399461694,540.5857361314445
mp-752658,7.524558502164522,5.63983970995245,13.977243030632044,509.58573859290004
mp-886,3.6403221936806887,4.225813530077923,11.986041905750339,716.5857221567289
mp-24007,6.989276694943499,2.606777382657205,6.643031832796144,3643.7434370999686
mp-1569,20.242463017463766,7.040042384196263,14.568041553311842,939.5857044501292
mp-3104,1.7241808737912112,7.898777640772573,32.678477456623135,714.5857223155325
mp-11719,3.5678417410688548,4.740804445527427,8.527160558702526,414.5857461360704
mp-22583,1.447346363793203,5.122467705165493,12.301990122463922,599.5857314467387
mp-23804,24.619473553551224,5.62867423211386,16.87602213811866,1943.585624730729
mp-13948,1.4531442142412911,2.3352163050962083,8.835716551647568,572.5857335905871
mp-2979,7.577627524038229,5.989572184571943,10.541973175333538,758.5857188218536
